user_id,survey_id,survey_item_index,filename,has_reply,emotion_1,video_id,mix,emotion_1_id,emotion_2_id,intensity_level,reply
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,73,A404_anx_p_2.mp4,1,anxiety,A404,0,34,100,2,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,74,A416_rel_p_2.mp4,1,relief,A416,0,38,100,2,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,75,A408_hap_p_2.mp4,1,happiness_joy,A408,0,33,100,2,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,76,A55_hap_p_2.mp4,1,happiness_joy,A55,0,33,100,2,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,77,A404_rel_p_3_e.mp4,1,relief,A404,0,38,100,3,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,78,A223_int_p_2.mp4,1,interest_curiosity,A223,0,29,100,2,6
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,79,A72_anx_p_3.mp4,1,anxiety,A72,0,34,100,3,35
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,80,A407_neu_sit3_p.mp4,1,neutral,A407,0,22,100,,12
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,81,A74_neu_sit1_p.mp4,1,neutral,A74,0,22,100,,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,82,A201_pri_p_2.mp4,1,pride,A201,0,41,100,2,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,83,A205_pri_p_2.mp4,1,pride,A205,0,41,100,2,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,84,A402_hap_p_3.mp4,1,happiness_joy,A402,0,33,100,3,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,85,A205_ang_p_3.mp4,1,anger,A205,0,12,100,3,12
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,86,A200_ang_p_3.mp4,1,anger,A200,0,12,100,3,12
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,87,A307_anx_p_3.mp4,1,anxiety,A307,0,34,100,3,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,88,A412_int_p_2.mp4,1,interest_curiosity,A412,0,29,100,2,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,89,A417_sad_p_2.mp4,1,sadness,A417,0,6,100,2,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,90,A427_anx_p_3.mp4,1,anxiety,A427,0,34,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,91,A438_neu_sit2_p.mp4,1,neutral,A438,0,22,100,,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,92,A425_int_p_2.mp4,1,interest_curiosity,A425,0,29,100,2,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,93,A411_sad_p_2.mp4,1,sadness,A411,0,6,100,2,6
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,94,A205_rel_p_3.mp4,1,relief,A205,0,38,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,95,A404_ang_p_3.mp4,1,anger,A404,0,12,100,3,41
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,96,A72_rel_p_2.mp4,1,relief,A72,0,38,100,2,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,97,A434_anx_p_2.mp4,1,anxiety,A434,0,34,100,2,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,98,A227_anx_p_3.mp4,1,anxiety,A227,0,34,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,99,A405_hap_p_2.mp4,1,happiness_joy,A405,0,33,100,2,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,100,A65_pri_p_2.mp4,1,pride,A65,0,41,100,2,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,101,A223_anx_p_3.mp4,1,anxiety,A223,0,34,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,102,A434_anx_p_3.mp4,1,anxiety,A434,0,34,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,103,A91_rel_p_3.mp4,1,relief,A91,0,38,100,3,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,104,A405_sad_p_2.mp4,1,sadness,A405,0,6,100,2,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,105,A74_anx_p_3.mp4,1,anxiety,A74,0,34,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,106,A416_hap_p_2.mp4,1,happiness_joy,A416,0,33,100,2,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,107,A307_sad_p_3.mp4,1,sadness,A307,0,6,100,3,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,108,A75_pri_p_2.mp4,1,pride,A75,0,41,100,2,35
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,109,A417_neu_sit1_p.mp4,1,neutral,A417,0,22,100,,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,110,A438_disg_p_2.mp4,1,disgust,A438,0,35,100,2,35
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,111,A26_disg_p_2.mp4,1,disgust,A26,0,35,100,2,35
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,112,A205_neu_sit3_p.mp4,1,neutral,A205,0,22,100,,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,113,A422_ang_p_2.mp4,1,anger,A422,0,12,100,2,12
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,114,A424_rel_p_3.mp4,1,relief,A424,0,38,100,3,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,115,A303_disg_p_2.mp4,1,disgust,A303,0,35,100,2,35
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,116,A411_sad_p_3.mp4,1,sadness,A411,0,6,100,3,6
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,117,A65_rel_p_2.mp4,1,relief,A65,0,38,100,2,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,118,A327_pri_p_2.mp4,1,pride,A327,0,41,100,2,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,119,A67_rel_p_2.mp4,1,relief,A67,0,38,100,2,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,120,A300_neu_sit2_p.mp4,1,neutral,A300,0,22,100,,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,121,A18_int_p_2.mp4,1,interest_curiosity,A18,0,29,100,2,41
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,122,A327_disg_p_2.mp4,1,disgust,A327,0,35,100,2,35
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,123,A412_neu_sit2_p.mp4,1,neutral,A412,0,22,100,,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,124,A334_neu_sit3_p.mp4,1,neutral,A334,0,22,100,,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,125,A102_neu_sit2_p.mp4,1,neutral,A102,0,22,100,,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,126,A323_anx_p_2.mp4,1,anxiety,A323,0,34,100,2,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,127,A437_ang_p_3.mp4,1,anger,A437,0,12,100,3,12
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,128,A407_disg_p_3.mp4,1,disgust,A407,0,35,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,129,A413_neu_sit3_p.mp4,1,neutral,A413,0,22,100,,6
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,130,A55_disg_p_3.mp4,1,disgust,A55,0,35,100,3,35
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,131,A227_disg_p_2.mp4,1,disgust,A227,0,35,100,2,35
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,132,A65_neu_sit4_p.mp4,1,neutral,A65,0,22,100,,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,133,A26_int_p_2.mp4,1,interest_curiosity,A26,0,29,100,2,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,134,A427_hap_p_2.mp4,1,happiness_joy,A427,0,33,100,2,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,135,A434_ang_p_2.mp4,1,anger,A434,0,12,100,2,12
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,136,A412_neu_sit3_p.mp4,1,neutral,A412,0,22,100,,6
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,137,A434_neu_sit2_p.mp4,1,neutral,A434,0,22,100,,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,138,A326_sad_p_2.mp4,1,sadness,A326,0,6,100,2,6
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,139,A337_pri_p_3.mp4,1,pride,A337,0,41,100,3,41
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,140,A67_hap_p_2.mp4,1,happiness_joy,A67,0,33,100,2,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,141,A102_neu_sit1_p.mp4,1,neutral,A102,0,22,100,,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,142,A334_neu_sit4_p.mp4,1,neutral,A334,0,22,100,,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,143,A64_hap_p_3.mp4,1,happiness_joy,A64,0,33,100,3,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,144,A327_anx_p_3.mp4,1,anxiety,A327,0,34,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,145,A200_int_p_2.mp4,1,interest_curiosity,A200,0,29,100,2,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,146,A18_disg_p_2.mp4,1,disgust,A18,0,35,100,2,12
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,147,A425_hap_p_2.mp4,1,happiness_joy,A425,0,33,100,2,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,148,A334_ang_p_2.mp4,1,anger,A334,0,12,100,2,12
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,149,A407_anx_p_3.mp4,1,anxiety,A407,0,34,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,150,A91_disg_p_3.mp4,1,disgust,A91,0,35,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,151,A435_neu_sit1_p.mp4,1,neutral,A435,0,22,100,,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,152,A323_hap_p_3.mp4,1,happiness_joy,A323,0,33,100,3,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,153,A200_hap_p_3.mp4,1,happiness_joy,A200,0,33,100,3,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,154,A303_sad_p_2.mp4,1,sadness,A303,0,6,100,2,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,155,A435_pri_p_3.mp4,1,pride,A435,0,41,100,3,41
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,156,A75_hap_p_3.mp4,1,happiness_joy,A75,0,33,100,3,12
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,157,A220_int_p_3.mp4,1,interest_curiosity,A220,0,29,100,3,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,158,A326_ang_p_3.mp4,1,anger,A326,0,12,100,3,12
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,159,A334_ang_p_3.mp4,1,anger,A334,0,12,100,3,12
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,160,A425_rel_p_3.mp4,1,relief,A425,0,38,100,3,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,161,A18_rel_p_2.mp4,1,relief,A18,0,38,100,2,41
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,162,A337_neu_sit2_p.mp4,1,neutral,A337,0,22,100,,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,163,A425_neu_sit3_p.mp4,1,neutral,A425,0,22,100,,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,164,A207_int_p_3.mp4,1,interest_curiosity,A207,0,29,100,3,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,165,A221_sad_p_3.mp4,1,sadness,A221,0,6,100,3,6
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,166,A433_pri_p_2.mp4,1,pride,A433,0,41,100,2,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,167,A424_disg_p_3.mp4,1,disgust,A424,0,35,100,3,35
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,168,A422_sad_p_3.mp4,1,sadness,A422,0,6,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,169,A408_ang_p_2.mp4,1,anger,A408,0,12,100,2,41
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,170,A326_pri_p_2.mp4,1,pride,A326,0,41,100,2,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,171,A426_anx_p_2.mp4,1,anxiety,A426,0,34,100,2,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,172,A405_hap_p_3.mp4,1,happiness_joy,A405,0,33,100,3,33
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,173,A437_rel_p_3.mp4,1,relief,A437,0,38,100,3,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,174,A221_anx_p_2.mp4,1,anxiety,A221,0,34,100,2,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,175,A438_rel_p_2_e.mp4,1,relief,A438,0,38,100,2,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,176,A201_disg_p_3.mp4,1,disgust,A201,0,35,100,3,35
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,177,A67_ang_p_2.mp4,1,anger,A67,0,12,100,2,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,178,A207_hap_p_3.mp4,1,happiness_joy,A207,0,33,100,3,6
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,179,A427_rel_p_3.mp4,1,relief,A427,0,38,100,3,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,180,A74_rel_p_3.mp4,1,relief,A74,0,38,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,181,A402_disg_p_2.mp4,1,disgust,A402,0,35,100,2,35
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,182,A67_pri_p_2.mp4,1,pride,A67,0,41,100,2,41
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,183,A201_hap_p_3.mp4,1,happiness_joy,A201,0,33,100,3,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,184,A303_pri_p_3.mp4,1,pride,A303,0,41,100,3,12
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,185,A422_int_p_3.mp4,1,interest_curiosity,A422,0,29,100,3,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,186,A220_neu_sit3_p.mp4,1,neutral,A220,0,22,100,,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,187,A307_neu_sit2_p.mp4,1,neutral,A307,0,22,100,,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,188,A91_neu_sit1_p.mp4,1,neutral,A91,0,22,100,,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,189,A221_rel_p_3.mp4,1,relief,A221,0,38,100,3,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,190,A437_neu_sit2_p.mp4,1,neutral,A437,0,22,100,,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,191,A101_anx_p_3.mp4,1,anxiety,A101,0,34,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,192,A207_sad_p_3.mp4,1,sadness,A207,0,6,100,3,6
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,193,A218_rel_p_3.mp4,1,relief,A218,0,38,100,3,41
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,194,A407_neu_sit1_p.mp4,1,neutral,A407,0,22,100,,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,195,A300_sad_p_3.mp4,1,sadness,A300,0,6,100,3,6
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,196,A102_rel_p_2.mp4,1,relief,A102,0,38,100,2,38
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,197,A220_sad_p_2.mp4,1,sadness,A220,0,6,100,2,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,198,A437_sad_p_3.mp4,1,sadness,A437,0,6,100,3,35
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,199,A74_sad_p_3.mp4,1,sadness,A74,0,6,100,3,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,200,A307_int_p_2.mp4,1,interest_curiosity,A307,0,29,100,2,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,201,A223_neu_sit4_p.mp4,1,neutral,A223,0,22,100,,6
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,202,A303_neu_sit2_p.mp4,1,neutral,A303,0,22,100,,41
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,203,A72_disg_p_2.mp4,1,disgust,A72,0,35,100,2,35
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,204,A327_int_p_2.mp4,1,interest_curiosity,A327,0,29,100,2,22
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,205,A417_ang_p_3.mp4,1,anger,A417,0,12,100,3,12
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,206,A200_neu_sit1_p.mp4,1,neutral,A200,0,22,100,,34
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,207,A437_neu_sit1_p.mp4,1,neutral,A437,0,22,100,,29
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,208,A218_neu_sit1_p.mp4,1,neutral,A218,0,22,100,,6
user_2,6818ab6f520f618df889bb22ae92570e73864881b218c84118017d68d4380a8b,209,A426_hap_p_2.mp4,1,happiness_joy,A426,0,33,100,2,33
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,0,A437_ang_p_2.mp4,1,anger,A437,0,12,100,2,22
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,1,A303_neu_sit3_p.mp4,1,neutral,A303,0,22,100,,29
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,2,A18_sad_p_2.mp4,1,sadness,A18,0,6,100,2,35
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,3,A408_rel_p_3.mp4,1,relief,A408,0,38,100,3,33
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,4,A102_neu_sit3_p.mp4,1,neutral,A102,0,22,100,,6
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,5,A332_neu_sit3_p.mp4,1,neutral,A332,0,22,100,,29
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,6,A26_rel_p_2.mp4,1,relief,A26,0,38,100,2,38
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,7,A434_hap_p_2.mp4,1,happiness_joy,A434,0,33,100,2,33
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,8,A422_rel_p_3.mp4,1,relief,A422,0,38,100,3,34
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,9,A307_anx_p_2.mp4,1,anxiety,A307,0,34,100,2,22
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,10,A405_sad_p_3.mp4,1,sadness,A405,0,6,100,3,6
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,11,A404_ang_p_2.mp4,1,anger,A404,0,12,100,2,22
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,12,A18_hap_p_2.mp4,1,happiness_joy,A18,0,33,100,2,12
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,13,A101_neu_sit1_p.mp4,1,neutral,A101,0,22,100,,6
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,14,A433_neu_sit4_p.mp4,1,neutral,A433,0,22,100,,29
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,15,A407_rel_p_3.mp4,1,relief,A407,0,38,100,3,12
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,16,A412_disg_p_2.mp4,1,disgust,A412,0,35,100,2,22
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,17,A337_pri_p_2.mp4,1,pride,A337,0,41,100,2,22
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,18,A413_hap_p_2.mp4,1,happiness_joy,A413,0,33,100,2,33
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,19,A74_neu_sit2_p_e.mp4,1,neutral,A74,0,22,100,,29
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,20,A417_hap_p_3.mp4,1,happiness_joy,A417,0,33,100,3,33
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,21,A412_neu_sit1_p.mp4,1,neutral,A412,0,22,100,,6
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,22,A435_int_p_2.mp4,1,interest_curiosity,A435,0,29,100,2,29
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,23,A327_hap_p_2.mp4,1,happiness_joy,A327,0,33,100,2,33
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,24,A205_hap_p_2.mp4,1,happiness_joy,A205,0,33,100,2,34
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,25,A422_hap_p_2.mp4,1,happiness_joy,A422,0,33,100,2,33
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,26,A300_neu_sit3_p.mp4,1,neutral,A300,0,22,100,,22
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,27,A67_neu_sit4_p.mp4,1,neutral,A67,0,22,100,,35
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,28,A67_int_p_3_e.mp4,1,interest_curiosity,A67,0,29,100,3,29
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,29,A64_sad_p_3.mp4,1,sadness,A64,0,6,100,3,6
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,30,A410_hap_p_2.mp4,1,happiness_joy,A410,0,33,100,2,41
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,31,A223_ang_p_2.mp4,1,anger,A223,0,12,100,2,41
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,32,A323_pri_p_3.mp4,1,pride,A323,0,41,100,3,41
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,33,A428_sad_p_2.mp4,1,sadness,A428,0,6,100,2,35
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,34,A424_neu_sit2_p.mp4,1,neutral,A424,0,22,100,,22
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,35,A207_pri_p_3.mp4,1,pride,A207,0,41,100,3,12
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,36,A417_sad_p_3.mp4,1,sadness,A417,0,6,100,3,38
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,37,A337_sad_p_3.mp4,1,sadness,A337,0,6,100,3,34
user_2,8e5c4938c3eb61cb19ec2c1ceac1144fabd5a7d260207bded603d70ffe8f0f2c,38,A65_pri_p_3.mp4,1,pride,A65,0,41,100,3,41
